Price,Open,High,Low,Close,Volume,EMA_100,MACD_Hist,Donchian_Lower_10
2020-06-19,190.61551176367252,191.2873999704439,186.5649668864824,187.3136444091797,44441100,175.88370043555383,0.7831812822635427,169.508571208277
2020-06-22,187.92795146469385,192.6983798839788,187.3904408787573,192.5160217285156,32818900,176.21305333244416,1.0273329485850136,169.508571208277
2020-06-23,193.9749958365343,195.7603074164586,193.34149487196547,193.8022308349609,30917400,176.56135387704845,1.1855924982221047,169.508571208277
2020-06-24,193.50463898033323,195.0883763989473,188.66701495049008,189.89561462402344,36740600,176.82539864431527,0.9476241205319962,173.13676803502756
2020-06-25,189.8572588057207,192.55441970306296,187.6208192009114,192.29525756835935,27803900,177.13173248439534,0.8740733494493709,173.16555506136842
2020-06-26,191.70975479189465,191.863333440495,187.054517343966,188.4462890625,54675800,177.35578310970436,0.5066680270209494,174.0678189491154
2020-06-29,187.91838261622823,190.55795537859805,185.7779331680053,190.47157287597656,26701600,177.61550171893748,0.34806661960138774,174.0678189491154
2020-06-30,189.93403700874228,196.19221269128647,189.7996593627015,195.33795166015625,34310300,177.9664413217339,0.5091723382403455,174.70128159029224
2020-07-01,194.98282366026172,198.063931147309,193.66784129759267,196.4801788330078,32061200,178.33304998532347,0.6233916994593285,174.70128159029224
2020-07-02,197.42082744501693,199.6668749075703,196.76814015656052,197.9775390625,29315800,178.72204976902992,0.7234789587704733,174.70128159029224
2020-07-06,200.4443681893504,202.6520139035718,199.734077846807,202.23927307128903,31897600,179.18773735917367,0.9842286724923737,176.6209862078857
2020-07-07,201.99928942933175,206.049834738594,199.63807995851283,199.88763427734372,33600700,179.59763630804832,0.9077163107688158,176.6209862078857
2020-07-08,201.63454111797887,204.69643276987244,200.3099510214164,204.28370666503903,33600000,180.08646938442436,1.0523798130847322,176.6209862078857
2020-07-09,207.6431338353285,207.6911289829292,202.97828962216613,205.7138519287109,33121700,180.5939423060934,1.1364114356783528,176.6209862078857
2020-07-10,205.0420011781126,205.4835361435776,202.60400230969236,205.08999633789065,26177600,181.07901268296067,1.0443634466372238,176.6209862078857
2020-07-13,205.86748881242644,207.1344908567389,198.20793214566257,198.7550506591797,38135600,181.4290332369452,0.47992873313071627,176.6209862078857
2020-07-14,197.85275604955905,200.46353432165108,193.91738765007847,199.98361206054688,37591800,181.79645063939276,0.13059127020366912,183.7718465263008
2020-07-15,201.14504894820973,202.84397813398215,196.79695371623572,199.6860809326172,32179400,182.1507007442091,-0.16330386003701047,185.7779331680053
2020-07-16,197.152056865434,197.4400131481872,194.18614083902548,195.7314910888672,29940700,182.41962728568748,-0.6400550830381171,185.7779331680053
2020-07-17,196.25939500336796,196.80649872151776,193.303072352792,194.73324584960935,31635300,182.66346131665622,-1.0162990544637838,185.7779331680053
2020-07-20,196.76812403001048,203.7749918637068,194.85802818757483,203.1031036376953,36884800,183.06820670915204,-0.7096568963256207,185.7779331680053
2020-07-21,205.08039405818823,205.34914936573205,199.67646444980613,200.3675537109375,37990400,183.41076803592006,-0.6981733549998426,185.7779331680053
2020-07-22,200.79947901418083,203.7750030084796,200.02200726398468,203.24708557128903,49605700,183.80356640295705,-0.5123588226309641,185.7779331680053
2020-07-23,198.8701920137259,202.4504080367256,194.03256734424943,194.4069061279297,67457000,184.01353352622382,-0.9737745338835051,185.7779331680053
2020-07-24,192.37208303191525,194.71410656521857,189.57893129443949,193.2167510986328,39827000,184.19577545835074,-1.3262473334766627,185.7779331680053
2020-07-27,193.3798871308601,195.7794985613358,192.7943813559814,195.6643218994141,30160900,184.42287538787673,-1.3567856699982976,185.7779331680053
2020-07-28,195.43397114443204,196.4801983052212,193.63906632307197,193.90782165527344,23251400,184.610696106043,-1.4491424555299166,189.57893129443949
2020-07-29,194.3685200993384,196.43218000986815,193.89819100034163,195.86587524414065,19632600,184.8335709404608,-1.3350473154337186,189.57893129443949
2020-07-30,192.92876727090675,196.2498360771528,191.55619650401667,195.7123107910156,25079600,185.0489915315609,-1.2292488512005373,189.57893129443949
2020-07-31,196.19226510063731,196.86416815639336,191.0187023769431,196.77777099609372,51044000,185.28124459026452,-1.0535997003777537,189.57893129443949
2020-08-03,203.02633250734016,208.90057673251,201.98969858888677,207.84474182128903,78983000,185.72804651563132,-0.20270290190394036,189.57893129443949
2020-08-04,205.56988754345605,206.1458000815315,201.8648873185333,204.7252197265625,49280100,186.1042281633725,0.12193378918120157,189.57893129443949
2020-08-05,206.2705691716204,206.3665594763141,203.0742999994307,204.3892822265625,28806400,186.46630844185154,0.27706680262832784,189.57893129443949
2020-08-06,203.81338285693832,207.6815551197409,203.0551121267044,207.6623687744141,32656800,186.886032408833,0.5475138579614178,189.57893129443949
2020-08-07,206.22261074447047,207.03846983746,202.4600071593848,203.94776916503903,27820400,187.2238885822232,0.42887453833312605,189.57893129443949
2020-08-10,203.17030099150136,203.3718747980669,198.0639354292782,199.88763427734372,36716500,187.47465582371072,0.049553939857531315,189.57893129443949
2020-08-11,198.8413916071683,199.3117060421688,194.98281258770336,195.2131805419922,36446500,187.62789393694402,-0.5125893585435053,189.57893129443949
2020-08-12,197.0464838913209,201.83611353320936,196.52817427157683,200.78988647460935,28013100,187.88852745254133,-0.5044805465276663,189.57893129443949
2020-08-13,201.02983978206385,202.8631463409884,199.79163214226165,200.31954956054688,22588900,188.13468630616518,-0.5241321709157942,189.57893129443949
2020-08-14,200.3771427347529,201.17381546778415,199.17733704875383,200.5115203857422,17958900,188.37977212952313,-0.5166917925233654,189.57893129443949
2020-08-17,201.18341810043327,202.7095673786257,200.53071620812176,201.8361053466797,20184800,188.64623417342722,-0.4192022753162672,189.57893129443949
2020-08-18,202.07604048973576,203.83255750038836,200.8090534968772,202.99749755859372,21336200,188.93041760679685,-0.27984139724093327,189.57893129443949
2020-08-19,203.48821317217968,204.07513421341247,201.3329590066841,201.76593017578125,27627600,189.18458617251932,-0.2736171646632477,189.57893129443949
2020-08-20,201.61198538667864,206.86541112438104,201.00583160724744,206.4613037109375,26981500,189.52669939110186,0.027700465080626513,189.57893129443949
2020-08-21,205.7685726054539,208.06814597837223,204.79679140552005,204.9603576660156,36249300,189.8323163866447,0.10268357637281622,191.0187023769431
2020-08-24,206.66335284725108,207.36574366044377,204.39264353069976,205.60498046875,25460100,190.14464636846856,0.16856501250618194,191.0187023769431
2020-08-25,205.03732499211057,208.41451815872668,205.03732499211057,208.27981567382807,23043700,190.503758631941,0.35446730004325944,191.0187023769431
2020-08-26,209.63647695149868,213.6871826466504,209.13614713125165,212.78274536132807,39600800,190.94492668598826,0.7217078433761954,191.0187023769431
2020-08-27,214.4569183879524,222.40439459903496,211.09895784566456,218.0073089599609,57602200,191.48081544388873,1.2277644083969914,191.0187023769431
2020-08-28,219.54676985088383,221.91370185709368,218.0073148897742,220.2491607666016,26292900,192.0504856482989,1.6011518232969917,194.98281258770336
2020-08-31,218.41137723951297,220.0470542208722,215.82315196195708,216.9969940185547,28774200,192.54447591305643,1.5175464218312786,194.98281258770336
2020-09-01,216.97776898664924,218.84437096358388,215.93862928769173,218.6711883544922,25725500,193.0618365554611,1.4628195700245055,194.98281258770336
2020-09-02,219.3447381851809,224.0497240609748,218.7482006323126,222.885498046875,34080800,193.65240410974653,1.587832271854687,194.98281258770336
2020-09-03,220.59551270000665,220.6339928295248,206.8269377039403,209.07839965820312,58400300,193.9578693681318,0.6652457179964077,194.98281258770336
2020-09-04,206.96167538139008,210.09832766276756,197.42661772100652,206.14382934570312,59664100,194.19917550630154,-0.17324913024540756,194.98281258770336
2020-09-08,198.68703419320943,202.08347481385903,194.5497225545871,194.9923248291016,52924300,194.21488143348571,-1.4390723158787058,194.5497225545871
2020-09-09,199.7453859055628,206.71144852984156,198.87942891734863,203.29576110839844,45679000,194.39470083298892,-1.6615312733913372,194.5497225545871
2020-09-10,205.32592756084208,206.6152393316944,196.3874245474142,197.5997467041016,35461500,194.45816708786245,-2.107993351385418,194.5497225545871
2020-09-11,199.36051554693665,200.73641865152672,193.62602236817216,196.3104553222656,33620100,194.49484606280114,-2.3854206541276777,193.62602236817216
2020-09-14,196.51255926382413,201.28488881997825,196.31049818032105,197.63829040527344,30375800,194.55709248542436,-2.3699012837597873,193.62602236817216
2020-09-15,200.53437267098897,201.84291730022332,199.1007419279075,200.88075256347656,21823900,194.68231347706896,-2.043993653617417,193.62602236817216
2020-09-16,202.651119738116,202.67998350393228,196.8973790757412,197.2918701171875,26328100,194.73398786598221,-1.9719270703752134,193.62602236817216
2020-09-17,192.4810724464651,196.5991366431224,192.39448113744643,195.2328643798828,34011300,194.74386660883172,-1.9606134088200387,192.39448113744643
2020-09-18,195.12704851750084,195.94487988980143,188.82486536149796,192.8082275390625,55225300,194.70553712230162,-2.0068366707277057,188.82486536149796
2020-09-21,189.72927359605575,195.0404272442857,188.94992248036095,194.87684631347656,39839700,194.708929383513,-1.7953767988031228,188.82486536149796
2020-09-22,197.3015103470911,200.22649954304467,194.4342633712233,199.5722198486328,33517100,194.80523216500055,-1.2617658275072274,188.82486536149796
2020-09-23,200.0340634690589,200.2265081813748,192.4618309101849,193.00064086914065,30803800,194.7694976838944,-1.27036432537446,188.82486536149796
2020-09-24,192.2886615687074,197.7922459835644,191.66324557342244,195.50228881835935,31202500,194.78400839942836,-1.0364309035599728,188.82486536149796
2020-09-25,195.84864455021585,201.13091981366972,194.8768487230753,199.95709228515625,29437300,194.88644570409625,-0.535738291759172,188.82486536149796
2020-09-28,202.9013124718636,204.52737329082336,200.1880007589669,201.5157928466797,32004900,195.0177199049395,-0.07769478737961766,188.82486536149796
2020-09-29,201.4292249562203,202.12198484934424,198.98531792173563,199.4182891845703,24221900,195.10485989067476,0.09645235548213904,188.82486536149796
2020-09-30,199.87049690604192,203.9596974515656,198.72551840426004,202.37213134765625,33829100,195.24876625615954,0.40567493320834,188.82486536149796
2020-10-01,205.41258320616544,205.8936656407545,203.32468720182547,204.4215545654297,27158400,195.43040562862035,0.7247076987364451,188.82486536149796
2020-10-02,200.1302639824499,203.0071418125264,197.7633322851189,198.3887481689453,33154800,195.4889866690228,0.5157243073195845,188.82486536149796
2020-10-05,199.37976785387195,202.44907555811935,199.1488430433864,202.4202117919922,21331600,195.62623865165585,0.6278486334692255,188.82486536149796
2020-10-06,200.91924181932865,202.22777173091453,197.0705829787535,198.1193389892578,28554300,195.6756069751727,0.40217807477324485,188.82486536149796
2020-10-07,199.2258364433106,202.16044195043736,198.8987039425737,201.8910369873047,25681100,195.79868479719514,0.49087021434406664,188.82486536149796
2020-10-08,202.54531231348605,203.19959202978103,200.4381836761741,202.6126708984375,19925800,195.9336152150415,0.5761826574255875,188.82486536149796
2020-10-09,203.2380440743256,207.69287130279915,203.2380440743256,207.64476013183597,26458000,196.16551907477998,0.9286745048160786,188.82486536149796
2020-10-12,210.51198891220648,215.3901705401246,208.6069070920484,213.0232391357422,40461400,196.4993353136109,1.4501401704730306,188.82486536149796
2020-10-13,214.29336756970173,216.6891634545465,212.09000172844344,214.42807006835935,28950800,196.85435976419998,1.793285160452669,188.82486536149796
2020-10-14,214.56272446279024,215.73656655140903,210.83915183498107,212.50369262695312,23421700,197.16424754366042,1.7901244177510875,188.82486536149796
2020-10-15,208.88596650177243,212.02261820240025,207.83719579947217,211.3491058349609,22733100,197.44513582665647,1.6151178274384164,188.82486536149796
2020-10-16,211.82055715143417,213.87958906415912,211.02197335384307,211.3491058349609,26057900,197.72046196543477,1.411577575205483,188.94992248036095
2020-10-19,212.0803789771329,213.8892536316012,205.63387728158477,206.11495971679688,27625800,197.88668964367955,0.863574644658023,191.66324557342244
2020-10-20,207.6351235870052,209.14571437442945,205.02765106152765,206.52862548828125,22753500,198.05781708614688,0.48685829902585165,191.66324557342244
2020-10-21,205.0565142166841,208.71274262161515,205.0565142166841,206.67295837402344,22724900,198.22841394333255,0.21895131567613135,191.66324557342244
2020-10-22,205.8359130903989,207.88532885700985,203.6902896505788,206.7595977783203,22351500,198.39734827669864,0.02910716183885853,194.8768487230753
2020-10-23,206.89426399618625,208.09696981148352,205.09502079457104,208.04885864257807,18879600,198.58846729384476,-0.025174627619520606,197.0705829787535
2020-10-26,205.75894182990783,208.1547227098196,200.2264944052897,202.13157653808597,37111600,198.65862787293864,-0.45149037066337305,197.0705829787535
2020-10-27,203.5844586966155,206.5479282198085,202.37213626136543,205.18165588378903,36700300,198.7877967444406,-0.5153365163736181,197.0705829787535
2020-10-28,199.81277408368305,200.938505204553,194.45352346476508,195.01156616210935,51195600,198.71301990122612,-1.1911525692115186,194.45352346476508
2020-10-29,196.34896403076613,199.51447954120584,195.67543697276443,196.974365234375,31432600,198.67859109594193,-1.4381046139472182,194.45352346476508
2020-10-30,195.8005225157385,196.56062619243983,192.0673186660171,194.8094940185547,36953700,198.60197531223127,-1.6634479161084306,192.0673186660171
2020-11-02,196.5606240570228,197.51317241451213,192.54839893909204,194.6747894287109,30842200,198.52420925513186,-1.7300825832812103,192.0673186660171
2020-11-03,196.17579759608557,200.24575094427385,195.43492652465187,198.61968994140625,27512000,198.52609996179075,-1.4294545782690598,192.0673186660171
2020-11-04,205.92253944757687,210.0598515229614,204.38306970928028,208.20286560058597,42311800,198.71771908335106,-0.5513132982359825,192.0673186660171
2020-11-05,213.6390603875101,215.6403648832196,212.78273432419175,214.84176635742188,36080100,199.03700714818413,0.45612830595114207,192.0673186660171
2020-11-06,213.8507413668018,215.87129330242155,209.78078840779185,215.2555084228516,25231900,199.35816558926666,1.0934864014903858,192.0673186660171
2020-11-09,215.94821958740687,219.48897817671903,209.6364223236999,210.1271209716797,44395000,199.57141223050257,1.1092939239426793,192.0673186660171
2020-11-10,206.3843427725324,208.308672308873,201.78519635519584,203.02638244628903,44045100,199.63982748230032,0.6062977891473278,192.0673186660171
2020-11-11,204.35417209431608,209.7903970972447,204.1713584415026,208.35678100585935,29440800,199.81244042336087,0.5964377134903495,192.0673186660171
2020-11-12,208.99179288836277,210.81989987528576,206.34584006538765,207.28875732421875,21593900,199.96048630258576,0.4864908857781899,192.0673186660171
2020-11-13,208.17399473872572,209.19388716599173,206.05723493175304,208.3183135986328,18621100,200.12598783320055,0.4523290565980528,192.0673186660171
2020-11-16,206.74033793525987,209.50176078856936,206.40358907707915,209.01104736328125,24953300,200.30192960607346,0.4449324407226012,192.0673186660171
2020-11-17,207.92380529244616,209.44401265541623,205.98022841519293,206.34585571289065,24154100,200.42161131115893,0.23939043854993958,192.0673186660171
2020-11-18,206.1046720245794,207.57099540862453,203.480731114143,203.6254425048828,28372800,200.48505351301483,-0.08364013167645812,192.0673186660171
2020-11-19,203.9148567100995,205.50657901685543,202.51605349033144,204.91812133789065,24792700,200.57283703429948,-0.20707967243157344,192.0673186660171
2020-11-20,204.7059143171039,205.75741620286792,202.58361274659725,202.9598388671875,22843100,200.62010439732697,-0.40594529703739524,192.0673186660171
2020-11-23,203.50002805871765,204.7927007124472,200.80856695312227,202.689697265625,25683500,200.66108643432298,-0.533003227193152,192.0673186660171
2020-11-24,202.1880774779356,206.6835075936128,201.48386241377628,206.30728149414065,33979700,200.77289227709164,-0.3590724967523583,192.0673186660171
2020-11-25,207.51313829161185,207.68677431464604,204.95673204200563,206.31692504882807,21012900,200.88267510425473,-0.23503758740909908,192.0673186660171
2020-11-27,207.2622906915674,208.63213972537025,206.48088456054123,207.6288604736328,14512200,201.01626293335133,-0.06513360402821305,192.0673186660171
2020-11-30,206.53881177353415,207.1754919076776,203.39393309923483,206.50987243652344,33064800,201.1250472799488,-0.030373824834243723,192.54839893909204
2020-12-01,206.93429049761357,209.64506399789343,205.81526861810437,208.5742645263672,30904500,201.27255653235312,0.12108313112707864,195.43492652465187
2020-12-02,207.29126088912773,207.8604208017404,205.2847168067867,207.76394653320312,23724500,201.40109890860757,0.15401073818481947,200.80856695312227
2020-12-03,207.03075636107187,208.7382505237285,206.104653590845,206.673828125,25120900,201.50550938814007,0.09271309562412566,200.80856695312227
2020-12-04,206.65455667851904,207.77359337524516,205.651277322866,206.78961181640625,24666000,201.61014507978888,0.05231675865265284,200.80856695312227
2020-12-07,206.79922235421893,207.9279004202024,205.4679689717251,206.7220458984375,24620000,201.711370838574,0.015318413626972838,200.80856695312227
2020-12-08,206.41338401610597,209.28813748138447,205.3715237954218,208.3813323974609,23284100,201.8434492852846,0.09255815175306559,200.80856695312227
2020-12-09,207.56137609469448,207.6288963083449,203.7508779156996,204.32003784179688,32440600,201.8924906428393,-0.12793400480608308,200.80856695312227
2020-12-10,204.2910749838321,205.55480829861727,202.93086740933128,203.0852203369141,26733300,201.91610905262297,-0.34280943204536585,200.80856695312227
2020-12-11,202.6318580030832,205.7863785066773,201.72505277355577,205.72848510742188,30979400,201.99160164776748,-0.2946287942534428,200.80856695312227
2020-12-14,205.57409544508724,208.5742622399963,205.3618638606316,206.6352386474609,28798400,202.0835548556822,-0.19424399109284557,200.80856695312227
2020-12-15,207.57102904235464,207.81220001276031,204.74451233475608,206.56776428222656,27000600,202.17235108195038,-0.12813119329494949,200.80856695312227
2020-12-16,207.16585675094956,212.3365627748336,207.13691741304723,211.53587341308597,35023300,202.35776736573524,0.23468604498119566,200.80856695312227
2020-12-17,212.10506432448864,213.08904611657567,210.22393348660864,211.67095947265625,32515800,202.54218701141684,0.4554852607162445,200.80856695312227
2020-12-18,210.8701934814453,211.93135137414484,208.39096417927163,210.8701934814453,63354900,202.7070980306253,0.5149336369224102,200.80856695312227
2020-12-21,209.8669583764434,216.0891657865848,209.60648963539475,214.7289581298828,37181900,202.94515466625415,0.7663207726728525,200.80856695312227
2020-12-22,214.82542583461395,217.66159840413056,214.01509502043945,216.03128051757807,22612200,203.20428587123084,0.959940502563356,201.48386241377628
2020-12-23,215.23058669970848,215.66469143243356,213.0021696478017,213.2144012451172,18699600,203.40250597764444,0.8421371500928558,201.72505277355577
2020-12-24,213.60023931905368,215.71289874215043,213.38800775107757,214.88327026367188,10550600,203.6298478446945,0.8196658647582717,201.72505277355577
2020-12-28,216.52327588928569,218.0474780591343,215.14378512132973,217.0152740478516,17933500,203.89490578931148,0.8858128485924972,201.72505277355577
2020-12-29,218.31754581772935,219.1568158495741,215.6839636792518,216.23382568359372,17403200,204.13924083672302,0.8160878561039819,201.72505277355577
2020-12-30,217.2757197795498,217.6616021166235,213.6485141304932,213.85108947753903,20272300,204.33155467119462,0.5608055619905072,201.72505277355577
2020-12-31,213.8703679820777,215.1244597046057,211.9217028353775,214.56494140625,20942100,204.53419599268085,0.39894069700345725,201.72505277355577
2021-01-04,214.67109571477064,215.12449830133912,207.2237352237864,210.0020294189453,37130100,204.6424699219138,-0.03354672169526518,201.72505277355577
2021-01-05,209.5871775991694,210.8026884948784,208.0822733662966,210.2045745849609,23823000,204.75261060831076,-0.30878660677796477,201.72505277355577
2021-01-06,204.6769586619817,208.8443997146724,204.45508551109228,204.75413513183597,35930700,204.7526407968954,-0.8310947394454791,201.72505277355577
2021-01-07,206.4809345087238,211.59376209867372,206.1626017767392,210.58084106445312,27694500,204.86805070318368,-0.7593049017295384,201.72505277355577
2021-01-08,210.95704072206647,212.7899487253861,209.36531838225517,211.8638458251953,22956200,205.00658129965916,-0.6071470920996966,201.72505277355577
2021-01-11,210.75445269293,211.1789158833176,209.0758977272804,209.8090667724609,23031300,205.10168002189283,-0.6242183127386187,201.72505277355577
2021-01-12,208.85400739703067,209.432823467155,205.7863204971225,207.3394470214844,23249300,205.14599223970652,-0.7715155538612968,204.45508551109228
2021-01-13,206.46163298922275,209.1048572059806,206.3748002592561,208.6996917724609,20087100,205.21636252748382,-0.7465429316874901,204.45508551109228
2021-01-14,208.2848683837613,209.78013111431568,205.22682271567444,205.49693298339844,29480800,205.22191837809598,-0.9044027063065219,204.45508551109228
2021-01-15,205.979284285578,206.9343118045268,204.54190015799108,205.13999938964844,31746500,205.2202962199089,-0.9849077826389319,204.45508551109228
2021-01-19,206.20115613666417,209.31708059671112,205.1207150230666,208.7961578369141,30480900,205.29110536083968,-0.7543572607593125,204.45508551109228
2021-01-20,210.01164538751647,217.8159332419776,209.61612152485435,216.41714477539065,37777300,205.51142297300902,-0.08618353085743641,204.45508551109228
2021-01-21,216.76441837168656,218.30791813639556,214.5649407749144,217.0248870849609,30709400,205.73941236136451,0.3738847183375497,204.45508551109228
2021-01-22,219.0603578192115,221.9447671372158,217.8255639653276,217.9702606201172,30172700,205.98160737638932,0.7000936231956416,204.45508551109228
2021-01-25,221.02835000618649,221.665044854052,216.3014052215273,221.4238739013672,33152100,206.28739483232948,1.0837760203911329,204.45508551109228
2021-01-26,223.67159741419584,225.90965628548415,221.954461343668,224.125,49169600,206.6406147366398,1.4328763050479028,204.45508551109228
2021-01-27,229.5947437171984,231.94857453738325,222.01232848295177,224.6748504638672,69870600,206.99772831539678,1.601445577570761,204.45508551109228
2021-01-28,227.28918505493604,234.070912016204,226.78754528155395,230.49192810058597,49111200,207.4629599943114,1.9805169438997412,204.45508551109228
2021-01-29,227.65570999358516,229.6140167126395,223.17957824718872,223.76803588867188,42503100,207.78583278429875,1.6668060006343897,204.45508551109228
2021-02-01,226.75859731008276,233.93584794872584,224.2214739188661,231.18649291992188,33314200,208.24921219292494,1.8340504747243198,204.45508551109228
2021-02-02,232.7781836969591,233.75250895129716,230.260358608514,231.0513916015625,25916300,208.70074049804646,1.8077506356628974,204.45508551109228
2021-02-03,231.109338780202,236.43438353547975,230.8102743938084,234.41819763183597,27158100,209.20999707495318,1.88088296824328,204.45508551109228
2021-02-04,234.09018810416885,234.64970650721563,231.88105383007823,233.463134765625,25296100,209.6902572272437,1.732405252920178,204.54190015799108
2021-02-05,233.6753779381594,234.68829898131423,231.92930242715093,233.6464385986328,18054800,210.16463705638012,1.521509501367305,204.54190015799108
2021-02-08,234.56282290725537,235.07410406263224,232.30546670579093,233.90684509277344,22211900,210.63477978977403,1.2839995215132713,204.54190015799108
2021-02-09,233.328056984662,236.1159924701976,232.855371361657,235.1609649658203,23565000,211.12044682296306,1.1027488962841563,204.54190015799108
2021-02-10,236.3475102699276,237.23501752169545,232.3826596108889,234.2445068359375,22186700,211.5783490014378,0.8252273968072945,204.54190015799108
2021-02-11,236.1352968662007,236.4922251580212,233.59817378890855,235.8555450439453,15751100,212.05908555673497,0.6613313654421304,204.54190015799108
2021-02-12,235.3153134272428,236.6369402492876,234.1576958055235,236.337890625,16561100,212.53985397392833,0.5037074424118879,204.54190015799108
2021-02-16,236.37646073369575,237.4376187585493,234.34097740959032,235.0934295654297,26728500,212.98645943118578,0.2469288450611824,205.1207150230666
2021-02-17,233.3336539630768,236.22469210962927,232.96622513355865,236.1183319091797,21653500,213.44451631193814,0.08572544713804753,209.61612152485435
2021-02-18,233.79780614573815,235.85730529761892,232.8889124079437,235.7219390869141,16925600,213.88565339659112,-0.09802184161302296,214.5649407749144
2021-02-19,235.68325103009647,235.7896112412265,232.23139079471957,232.9952545166016,25262600,214.26406133956164,-0.43475723165206936,216.3014052215273
2021-02-22,229.56273767902795,230.05585424921347,224.70886718440133,226.74903869628903,36446900,214.51128861395227,-1.0733477365666877,216.3014052215273
2021-02-23,222.70737444670027,227.05844976056773,221.16031954469048,225.55007934570312,30228700,214.72987852943248,-1.54310871689745,221.16031954469048
2021-02-24,222.39795987985408,227.4162024880287,221.42139049950268,226.7877197265625,26339700,214.96864766204894,-1.7234098157341347,221.16031954469048
2021-02-25,224.3994318637948,226.82635937530543,220.3384316846354,221.4116973876953,39542200,215.09623280513105,-2.1309718915565377,220.3384316846354
2021-02-26,223.8676385494366,227.5805522830108,221.94349121300567,224.68951416015625,37819200,215.2861987725573,-2.1024869563667696,220.3384316846354
